0.820132072126419, 0.658128995800107, 0.401081566259226, 0.626921998722269
0.778219610504003, 0.687756772681199, 0.379147856849742, 0.68793809588301
0.204864846873516, 0.502274392670022, 0.390208817005103, 0.518004383682041
0.601199502402235, 0.648142858618336, 0.312566909677568, 0.769542787344897
0.50952357310568, 0.891869671293211, 0.336453951317668, 0.649233696948409
0.351996407899589, 0.557279778622371, 0.197982195259199, 0.800832242040669
0.492078245639505, 0.995274839597114, 0.43858161673095, 0.469898473395345
0.456633887804906, 0.846810985691121, 0.30846459647888, 0.676680010645917
0.617057794075352, 0.784176842698073, 0.338983807552976, 0.701158645937222
0.857888319046106, 0.336455325265172, 0.390740654439251, 0.818175508935483
0.901562384226515, 0.317152963369628, 0.417518049733161, 0.592991833101499
0.922303758770513, 0.432008246435071, 0.409248487199797, 0.669366427518117
0.4341802617302, 0.814081229830577, 0.292630033788675, 0.693482569606136
0.5131219402052, 0.982574875504141, 0.386965460819437, 0.558330834180539
0.377254137083127, 0.863018418846156, 0.474806696418123, 0.44741559316214
0.564900726989086, 0.917809568509871, 0.451444558079642, 0.416729722615885
0.256240140461118, 0.396254579809461, 0.494992422784789, 0.458454191429184
0.756670238987969, 0.633546491940924, 0.418538598922588, 0.513230880182071
0.644007062363653, 0.904005296371133, 0.413489087294368, 0.521062759891282
0.131587543857581, 0.57168308862945, 0.198457657473608, 0.661766307802057
0.511224718378622, 0.846777951589622, 0.506131930963039, 0.3246514961302
0.539252961005244, 0.970937733191159, 0.446775886736789, 0.44388079671508
0.349638050545325, 0.907948280628434, 0.362509649328599, 0.562185136803656
0.587136387830421, 0.944514765279595, 0.38370156243492, 0.58238178029965
0.557331652038023, 0.767761674941096, 0.316396905745304, 0.718766373200986
0.490881250072381, 0.821011592151965, 0.539088128121017, 0.307963955731884
0.373769429693552, 0.75480527259505, 0.259615018618063, 0.715813788063012
0.815203889331678, 0.432749030527078, 0.41870982481808, 0.527444214648827
0.497169887072117, 0.359464513736771, 0.647044857070879, 0.119713870254435
0.475806566001667, 0.496343665003963, 0.718916515823079, 0.215989062476912
0.185785362031407, 0.536245893112504, 0.349513144607719, 0.544177661141759
0.611626439507706, 0.518698383603264, 0.306282970785107, 0.820176784720192
0.628764737602458, 0.851818204556459, 0.359615882048125, 0.654196199694415
0.685598262501907, 0.748211404386226, 0.355307276839285, 0.701662105197143
0.404962440980908, 0.933849318867544, 0.348173137658393, 0.593670186547999
0.537125884811925, 0.842124055415755, 0.479290165655214, 0.343056087408899
0.86517763560946, 0.570222076376765, 0.398733246575543, 0.673415119944715
0.234169948601988, 0.362195631930321, 0.468766476939183, 0.473797404891537
0.557239000590773, 0.733423909048305, 0.309834055767545, 0.735588278194105
0.762864962825658, 0.725686773235256, 0.380872945158176, 0.669152404423396
0.233027116532186, 0.601526447337865, 0.401641331914383, 0.512186434312012
0.202571502241378, 0.537101185406573, 0.37625216098484, 0.527317221804628
0.671145176240175, 0.81132262464016, 0.423667975910128, 0.483421983194562
0.310713638109477, 0.688980039486389, 0.479738236733179, 0.456154712177528
0.154123095555668, 0.358416647223387, 0.341943754556172, 0.542027772893515
0.374018646292623, 0.932598140189356, 0.374469664674867, 0.552091090428123
0.542198676512029, 0.984807436759187, 0.432728394014918, 0.473930994201791
0.362569894055065, 0.912980698011402, 0.406540390909147, 0.514083052864038
0.47885432312304, 0.609260436703909, 0.650097209889182, 0.234381922104676
0.407714789419022, 0.69514246779835, 0.593089515732561, 0.354934556382429
0.536396096066784, 0.964118767782447, 0.452432845449991, 0.432017055400172
0.316529192972166, 0.827556388320131, 0.413557144717792, 0.505703090899574
0.856678299825785, 0.578416840395879, 0.406046244805767, 0.628286971480922
0.934400379817701, 0.403732387788773, 0.408889772377647, 0.688790268748301
0.816809383254664, 0.626398918447014, 0.384474239195162, 0.699943901916169
0.684502498735636, 0.383882539709396, 0.337038213276147, 0.85761531537333
0.391175980277208, 0.69984231577478, 0.574213394525303, 0.374757862706839
0.248673527935178, 0.477318592305843, 0.129885449306586, 0.809177078281445
0.996818912298799, 0.109476728385157, 0.418726286092867, 0.750528608129984
0.854256909045829, 0.557989783342998, 0.409897107429445, 0.60672509212687
0.389132001853813, 0.922518616259719, 0.342482569872497, 0.597270957693015
0.471123468076624, 0.875917851894778, 0.321877664134313, 0.65932990636127
0.425977239184682, 0.895118089462476, 0.322663763839668, 0.639121156325464
0.518774062131166, 0.305805422823351, 0.253178821795518, 0.900864375014047
0.747846313263091, 0.749117062306984, 0.410355387698114, 0.553886110970266
0.639400579194178, 0.512487958079655, 0.31701885693631, 0.818966247485463
0.287615802802189, 0.475779651960587, 0.146012759863885, 0.819837728445908
0.32905022105024, 0.593123385887591, 0.540891838266374, 0.418220627056907
0.57766913944038, 0.9595790732278, 0.428944870556163, 0.478084181617341
0.798948527079218, 0.680972410724324, 0.387685804592059, 0.668894184555386
0.778719984051881, 0.461720817679935, 0.364690891126391, 0.805529948518213
0.586464992285733, 0.61327697953012, 0.303431883936153, 0.785724646647236
0.467451119010241, 0.564029622430501, 0.687694159168396, 0.245097724266125
0.301785799577145, 0.748922175477949, 0.43986057001537, 0.484478111439759
0.587919842798911, 0.915619281400451, 0.439894368568329, 0.44255556495492
0.433920576993951, 0.676276700201522, 0.623346232490209, 0.318656947737481
0.357506892417863, 0.894442818553793, 0.421414791572659, 0.498643458107203
0.600979489378884, 0.54199993655683, 0.303233982711322, 0.812476772236773
0.459452626166074, 0.494038540231109, 0.726573582032441, 0.248195687068939
0.632193207288989, 0.560494589951431, 0.432250860474352, 0.377726155574603
0.736569922263817, 0.609323740987247, 0.35531465825637, 0.756809002817175
0.850766977649718, 0.540400516579929, 0.412112381073674, 0.592430253867677
0.357639399925066, 0.573753454861296, 0.585555550797361, 0.387017650358514
0.662215061739236, 0.780078108892806, 0.428175019911081, 0.459035264608743
0.70834215813727, 0.763632906605993, 0.366637153800522, 0.680864142284247
0.74279656610341, 0.752283082063887, 0.378398112269927, 0.664347697816949
